SO HD,NGAY,MA KH,TEN KH,MÃ NV,Tên NV,MÃ HH,TÊN SP,SL,ĐƠN GIÁ,THÀNH TIỀN,VAT,NHÃN HÀNG,CỬA HÀNG,HỆ THỐNG,20241231
24120008195,04/12/2024,LOTTE_NTRANG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0133,Thảo Nguyên - MT ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,LOTTE NHA TRANG,LOTTE,20241231
24120008195,04/12/2024,LOTTE_NTRANG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0133,Thảo Nguyên - MT ,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),6,122400,734400,807840.0000000001,BAKING SODA,LOTTE NHA TRANG,LOTTE,20241231
24120008196,04/12/2024,LOTTE_TBINH,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam Chi Nhánh Tân Bình,NV0133,Thảo Nguyên - MT ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,LOTTE TAN BINH,LOTTE,20241231
24120008197,04/12/2024,LOTTE_TBINH,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam Chi Nhánh Tân Bình,NV0133,Thảo Nguyên - MT ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),10,39000,390000,429000.00000000006,FUJITSU,LOTTE TAN BINH,LOTTE,20241231
24120008197,04/12/2024,LOTTE_TBINH,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam Chi Nhánh Tân Bình,NV0133,Thảo Nguyên - MT ,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),30,17000,510000,561000,FUJITSU,LOTTE TAN BINH,LOTTE,20241231
24120008197,04/12/2024,LOTTE_TBINH,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam Chi Nhánh Tân Bình,NV0133,Thảo Nguyên - MT ,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),30,17000,510000,561000,FUJITSU,LOTTE TAN BINH,LOTTE,20241231
24120008198,04/12/2024,BHX_13807_XUYENA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH XUYEN A,BHX,20241231
24120008199,04/12/2024,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX,20241231
24120008200,04/12/2024,BHX_7211_HTA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH HAM THUAN,BHX,20241231
24120008201,04/12/2024,BHX_3240_TDN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH KHO TRAN DAI NGHIA,BHX,20241231
24120008202,04/12/2024,BHX_1522_VLOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,22320,1607040,1767744.0000000002,BAKING SODA,BACH HOA XANH KHO VINH LOC,BHX,20241231
24120008203,04/12/2024,COOP_TQBUU,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOP TA QUANG BUU,COOP MART,20241231
24120008203,04/12/2024,COOP_TQBUU,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,10800,324000,356400,BAKING SODA,COOP TA QUANG BUU,COOP MART,20241231
24120008204,04/12/2024,COOP_HGIANG,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,10800,324000,356400,BAKING SODA,COOP HAU GIANG,COOP MART,20241231
24120008205,04/12/2024,BIGC_NTHUAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,BIG C NINH THUAN,BIG C,20241231
24120008205,04/12/2024,BIGC_NTHUAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,39000,780000,858000.0000000001,BAKING SODA,BIG C NINH THUAN,BIG C,20241231
24120008205,04/12/2024,BIGC_NTHUAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,BIG C NINH THUAN,BIG C,20241231
24120008205,04/12/2024,BIGC_NTHUAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C NINH THUAN,BIG C,20241231
24120008205,04/12/2024,BIGC_NTHUAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,72000,864000,950400.0000000001,BAKING SODA,BIG C NINH THUAN,BIG C,20241231
24120008207,04/12/2024,COOP_HTPHAT,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),60,10800,648000,712800,BAKING SODA,COOPFOOD HUYNH TAN PHAT,COOP FOOD,20241231
24120008208,04/12/2024,COOP_PYEN,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),120,21000,2520000,2772000,BAKING SODA,COOP TUY HOA PHU YEN,COOP MART,20241231
24120008208,04/12/2024,COOP_PYEN,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,32000,2304000,2534400,BAKING SODA,COOP TUY HOA PHU YEN,COOP MART,20241231
24120008210,04/12/2024,BIGC_TDUC,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,BIG C THU DUC,BIG C,20241231
24120008210,04/12/2024,BIGC_TDUC,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,39000,780000,858000.0000000001,BAKING SODA,BIG C THU DUC,BIG C,20241231
24120008211,05/12/2024,COOP_AUC_CTHANG,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),20,21000,420000,462000.00000000006,BAKING SODA,COOP CAO THANG,COOP MART,20241231
24120008212,05/12/2024,COOP_VTRI,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),12,32000,384000,422400.00000000006,BAKING SODA,COOP VIET TRI,COOP MART,20241231
24120008212,05/12/2024,COOP_VTRI,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,10800,324000,356400,BAKING SODA,COOP VIET TRI,COOP MART,20241231
24120008213,05/12/2024,BHX_10760_CDUOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH CAN DUOC,BHX,20241231
24120008214,05/12/2024,BHX_7866_DPHU,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,22320,1607040,1767744.0000000002,BAKING SODA,BACH HOA XANH DONG PHU,BHX,20241231
24120008215,05/12/2024,BHX_5851_THAN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH THUAN AN,BHX,20241231
24120008216,05/12/2024,BHX_8030_DTRONG,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH DUC TRONG,BHX,20241231
24120008217,05/12/2024,COOP_F_AKHANG,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,32000,576000,633600,BAKING SODA,COOPFOOD AN KHANG,COOP FOOD,20241231
24120008219,05/12/2024,VIN_BDUONG,CHI NHÁNH BÌNH DƯƠNG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,NV0132,Lữ Diệu Quang ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),480,17000,8160000,8976000,FUJITSU,VINMART BINH DUONG,VINMART,20241231
24120008219,05/12/2024,VIN_BDUONG,CHI NHÁNH BÌNH DƯƠNG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,NV0132,Lữ Diệu Quang ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),480,17000,8160000,8976000,FUJITSU,VINMART BINH DUONG,VINMART,20241231
24120008220,05/12/2024,VIN_BDUONG,CHI NHÁNH BÌNH DƯƠNG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),288,33000,9504000,10454400,BAKING SODA,VINMART BINH DUONG,VINMART,20241231
24120008221,05/12/2024,VIN_KHO_HYEN,Chi Nhánh Hưng Yên  - Công Ty Cổ Phần Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),320,17000,5440000,5984000.000000001,FUJITSU,VINMART HUNG YEN,VINMART,20241231
24120008221,05/12/2024,VIN_KHO_HYEN,Chi Nhánh Hưng Yên  - Công Ty Cổ Phần Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),480,17000,8160000,8976000,FUJITSU,VINMART HUNG YEN,VINMART,20241231
